Date,Open,High,Low,Close,Adj Close,Volume
2019-02-21,118500.0,121000.0,118500.0,120000.0,99348.1484375,588691
2019-02-22,119500.0,121500.0,119500.0,121000.0,100176.0625,353516
2019-02-25,120500.0,122500.0,120000.0,121000.0,100176.0625,314081
2019-02-26,121500.0,124000.0,121500.0,122500.0,101417.90625,781497
2019-02-27,128000.0,130000.0,126000.0,129000.0,106799.265625,1233285
2019-02-28,127500.0,129000.0,126000.0,126500.0,104729.5078125,946738
2019-03-04,125000.0,126000.0,121000.0,122000.0,101003.953125,937284
2019-03-05,121500.0,122000.0,119500.0,121500.0,100590.0,428825
2019-03-06,122500.0,126500.0,121500.0,124500.0,103073.703125,599316
2019-03-07,126500.0,129000.0,123000.0,125500.0,103901.6015625,791500
2019-03-08,125000.0,125000.0,120000.0,120000.0,99348.1484375,467762
2019-03-11,121000.0,121500.0,119000.0,121000.0,100176.0625,281873
2019-03-12,121500.0,125500.0,121500.0,125500.0,103901.6015625,621289
2019-03-13,126000.0,126000.0,120500.0,122500.0,101417.90625,797741
2019-03-14,124000.0,124000.0,117000.0,119000.0,98520.25,1326511
2019-03-15,119000.0,122000.0,118000.0,121000.0,100176.0625,877363
2019-03-18,122000.0,124000.0,121500.0,124000.0,102659.7578125,383652
2019-03-19,124000.0,125000.0,123000.0,124000.0,102659.7578125,303901
2019-03-20,123000.0,124000.0,121000.0,124000.0,102659.7578125,316345
2019-03-21,124000.0,126000.0,122500.0,124500.0,103073.703125,321599
2019-03-22,124000.0,125500.0,121500.0,123500.0,102245.796875,486194
2019-03-25,121000.0,122000.0,119000.0,120000.0,99348.1484375,458292
2019-03-26,120000.0,121000.0,118500.0,118500.0,98106.3046875,463924
2019-03-27,118500.0,119500.0,118000.0,118500.0,98106.3046875,236825
2019-03-28,118500.0,120000.0,118000.0,119500.0,98934.203125,304740
2019-03-29,120000.0,122000.0,119000.0,119500.0,98934.203125,432923
2019-04-01,120000.0,121000.0,119000.0,120500.0,99762.1015625,363959
2019-04-02,119500.0,120000.0,117500.0,119000.0,98520.25,374423
2019-04-03,118500.0,124000.0,118000.0,124000.0,102659.7578125,651778
2019-04-04,123000.0,125000.0,122500.0,123500.0,102245.796875,464644
2019-04-05,124500.0,126500.0,124000.0,126000.0,104315.5703125,468793
2019-04-08,126500.0,128500.0,125500.0,128000.0,105971.3671875,455205
2019-04-09,125500.0,128000.0,125500.0,127000.0,105143.4609375,317656
2019-04-10,126500.0,128500.0,126500.0,127500.0,105557.4140625,349261
2019-04-11,127500.0,128000.0,125500.0,128000.0,105971.3671875,551990
2019-04-12,127000.0,128000.0,125500.0,126500.0,104729.5078125,286762
2019-04-15,126000.0,127000.0,125000.0,125500.0,103901.6015625,222997
2019-04-16,126500.0,130500.0,125500.0,128500.0,106385.3125,753845
2019-04-17,128500.0,131000.0,127500.0,131000.0,108455.078125,535629
2019-04-18,133500.0,137000.0,132500.0,134000.0,110938.765625,1523085
2019-04-19,135000.0,135500.0,133000.0,134000.0,110938.765625,335516
2019-04-22,133000.0,134500.0,132000.0,134000.0,110938.765625,231200
2019-04-23,134000.0,137000.0,133000.0,136000.0,112594.578125,480332
2019-04-24,139000.0,140000.0,136000.0,138500.0,114664.3203125,1394398
2019-04-25,138500.0,139000.0,136500.0,138000.0,114250.3671875,598551
2019-04-26,138000.0,138500.0,134500.0,135500.0,112180.6171875,657701
2019-04-29,136500.0,139500.0,136500.0,139000.0,115078.2734375,758885
2019-04-30,139500.0,140500.0,138000.0,138500.0,114664.3203125,623895
2019-05-02,138000.0,140500.0,137000.0,138500.0,114664.3203125,430420
2019-05-03,137500.0,138500.0,136500.0,137500.0,113836.421875,430867
2019-05-07,134500.0,137000.0,134000.0,136000.0,112594.578125,545860
2019-05-08,134500.0,136000.0,134000.0,135500.0,112180.6171875,424168
2019-05-09,135000.0,135500.0,131000.0,131000.0,108455.078125,810123
2019-05-10,131500.0,134000.0,128000.0,130000.0,107627.1796875,544413
2019-05-13,128000.0,131000.0,128000.0,129000.0,106799.265625,384073
2019-05-14,128500.0,129500.0,127000.0,128000.0,105971.3671875,442314
2019-05-15,127500.0,130000.0,125500.0,128000.0,105971.3671875,494972
2019-05-16,133000.0,135000.0,127000.0,127500.0,105557.4140625,1005933
2019-05-17,127000.0,128500.0,125000.0,125500.0,103901.6015625,298037
2019-05-20,125500.0,129500.0,125500.0,129000.0,106799.265625,825485
2019-05-21,129000.0,129500.0,125000.0,127000.0,105143.4609375,733503
2019-05-22,127000.0,129000.0,126000.0,127000.0,105143.4609375,381004
2019-05-23,129000.0,129500.0,126500.0,127500.0,105557.4140625,637184
2019-05-24,127000.0,130500.0,126000.0,130500.0,108041.109375,649719
2019-05-27,130000.0,135500.0,130000.0,135000.0,111766.6640625,716578
2019-05-28,135000.0,136500.0,133000.0,136500.0,113008.53125,1209912
2019-05-29,135000.0,135500.0,131500.0,134000.0,110938.765625,637263
2019-05-30,132500.0,136500.0,132500.0,135500.0,112180.6171875,495640
2019-05-31,134500.0,135000.0,131000.0,134500.0,111352.7265625,925504
2019-06-03,134000.0,138500.0,132500.0,138500.0,114664.3203125,651551
2019-06-04,137000.0,140500.0,137000.0,139000.0,115078.2734375,585901
2019-06-05,139500.0,142000.0,139000.0,141000.0,116734.0703125,608171
2019-06-07,141500.0,142000.0,139500.0,140000.0,115906.1796875,492290
2019-06-10,142000.0,143000.0,140000.0,143000.0,118389.8828125,468996
2019-06-11,142500.0,143500.0,140500.0,143500.0,118803.84375,362392
2019-06-12,143500.0,143500.0,139500.0,141000.0,116734.0703125,535905
2019-06-13,140500.0,141500.0,137500.0,141000.0,116734.0703125,946951
2019-06-14,140000.0,142500.0,139500.0,140500.0,116320.1328125,339897
2019-06-17,140000.0,141500.0,139500.0,140000.0,115906.1796875,228663
2019-06-18,140500.0,141500.0,139500.0,141000.0,116734.0703125,222606
2019-06-19,140500.0,141000.0,139000.0,140000.0,115906.1796875,303777
2019-06-20,139500.0,141000.0,139000.0,140500.0,116320.1328125,259704
2019-06-21,140000.0,141000.0,139500.0,140500.0,116320.1328125,291573
2019-06-24,142000.0,143500.0,141500.0,142500.0,117975.9453125,287939
2019-06-25,142500.0,142500.0,140500.0,141500.0,117148.0234375,294735
2019-06-26,141000.0,142000.0,140000.0,141500.0,117148.0234375,239375
2019-06-27,141000.0,142500.0,139500.0,140500.0,117148.0234375,343337
2019-06-28,140000.0,141000.0,139000.0,140000.0,116731.140625,274397
2019-07-01,141500.0,142500.0,139500.0,141000.0,117564.921875,328363
2019-07-02,139500.0,140000.0,136500.0,137000.0,114229.75,444895
2019-07-03,136000.0,138000.0,134000.0,136000.0,113395.9609375,582636
2019-07-04,135500.0,139500.0,135000.0,139000.0,115897.34375,305720
2019-07-05,139000.0,142000.0,138500.0,141500.0,117981.8125,338177
2019-07-08,140500.0,142000.0,138000.0,138500.0,115480.4296875,339244
2019-07-09,139500.0,141500.0,137000.0,137500.0,114646.6484375,435577
2019-07-10,139000.0,140000.0,135500.0,137000.0,114229.75,567104
2019-07-11,136500.0,140500.0,135000.0,139000.0,115897.34375,1070266
2019-07-12,138500.0,142000.0,138000.0,139500.0,116314.234375,549266
2019-07-15,139500.0,140000.0,137000.0,138000.0,115063.546875,280032
2019-07-16,139000.0,139000.0,132000.0,133000.0,110894.5625,902923
2019-07-17,133000.0,134500.0,132000.0,133500.0,111311.4765625,375651
2019-07-18,133000.0,134500.0,132500.0,134000.0,111728.375,355896
2019-07-19,135500.0,135500.0,132000.0,134500.0,112145.28125,363374
2019-07-22,134000.0,135500.0,132000.0,133000.0,110894.5625,608574
2019-07-23,133500.0,133500.0,128500.0,132000.0,110060.7890625,1128639
2019-07-24,131500.0,133500.0,131500.0,132500.0,110477.6953125,419148
2019-07-25,131500.0,133500.0,130000.0,131500.0,109643.890625,613289
2019-07-26,130500.0,132500.0,130000.0,130500.0,108810.078125,394087
2019-07-29,130000.0,131000.0,126500.0,128000.0,106725.609375,464288
2019-07-30,129000.0,129500.0,126500.0,128000.0,106725.609375,321935
2019-07-31,126500.0,129000.0,126500.0,126500.0,105474.9140625,488189
2019-08-01,126500.0,130000.0,125000.0,125500.0,104641.1171875,468797
2019-08-02,126000.0,128500.0,124500.0,127500.0,106308.7109375,605798
2019-08-05,127500.0,128000.0,125500.0,127500.0,106308.7109375,748862
2019-08-06,126000.0,127500.0,123000.0,126000.0,105058.015625,762619
2019-08-07,126500.0,129000.0,126500.0,127000.0,105891.8125,752576
2019-08-08,129000.0,132500.0,128500.0,130000.0,108393.203125,1303906
2019-08-09,131500.0,132500.0,129000.0,132500.0,110477.6953125,521574
2019-08-12,131000.0,132500.0,130000.0,131000.0,109227.0,350563
2019-08-13,129500.0,131000.0,129000.0,129000.0,107559.3984375,334053
2019-08-14,130000.0,131500.0,127000.0,127500.0,106308.7109375,614128
2019-08-16,126500.0,128000.0,125000.0,128000.0,106725.609375,352114
2019-08-19,127500.0,129500.0,127500.0,128000.0,106725.609375,242024
2019-08-20,127500.0,128500.0,125000.0,126500.0,105474.9140625,481643
2019-08-21,126500.0,127500.0,124000.0,125500.0,104641.1171875,530685
2019-08-22,126000.0,126500.0,124000.0,124000.0,103390.4296875,480559
2019-08-23,123000.0,126000.0,123000.0,126000.0,105058.015625,256322
2019-08-26,124000.0,126000.0,123500.0,124500.0,103807.3359375,391828
2019-08-27,125000.0,126500.0,124000.0,125000.0,104224.2265625,1043657
2019-08-28,128500.0,130500.0,127000.0,127500.0,106308.7109375,766622
2019-08-29,127500.0,128000.0,126000.0,126500.0,105474.9140625,393472
2019-08-30,127500.0,129000.0,127000.0,128500.0,107142.4921875,433515
2019-09-02,128000.0,132000.0,127500.0,131000.0,109227.0,385326
2019-09-03,131500.0,132000.0,127500.0,128500.0,107142.4921875,505454
2019-09-04,128000.0,129000.0,127000.0,128500.0,107142.4921875,496326
2019-09-05,128000.0,129000.0,127000.0,128000.0,106725.609375,478990
2019-09-06,128000.0,128500.0,126500.0,127500.0,106308.7109375,380856
2019-09-09,127500.0,128500.0,126000.0,127000.0,105891.8125,378542
2019-09-10,127000.0,128500.0,126500.0,128000.0,106725.609375,458487
2019-09-11,128500.0,129000.0,127500.0,129000.0,107559.3984375,756459
2019-09-16,128500.0,129500.0,126000.0,128000.0,106725.609375,777956
2019-09-17,127500.0,128000.0,125500.0,126000.0,105058.015625,610086
2019-09-18,126000.0,128500.0,125500.0,127500.0,106308.7109375,537604
2019-09-19,127500.0,129000.0,126500.0,129000.0,107559.3984375,618746
2019-09-20,128500.0,130500.0,128000.0,129500.0,107976.296875,718752
2019-09-23,129500.0,133500.0,129000.0,133000.0,110894.5625,1007214
2019-09-24,134000.0,135000.0,132000.0,134000.0,111728.375,615506
2019-09-25,133000.0,135000.0,131500.0,134500.0,112145.28125,448004
2019-09-26,136000.0,136500.0,132000.0,133000.0,110894.5625,453068
2019-09-27,134000.0,134000.0,131000.0,133500.0,111311.4765625,348902
2019-09-30,133500.0,135500.0,133000.0,134000.0,111728.375,429631
2019-10-01,134000.0,134000.0,131500.0,132500.0,110477.6953125,388512
2019-10-02,131000.0,131500.0,128000.0,128500.0,107142.4921875,448012
2019-10-04,129500.0,130000.0,126500.0,126500.0,105474.9140625,488988
2019-10-07,128000.0,129000.0,127000.0,128000.0,106725.609375,258951
2019-10-08,128000.0,130500.0,127500.0,129500.0,107976.296875,391115
2019-10-10,127000.0,128000.0,125500.0,126500.0,105474.9140625,771396
2019-10-11,127000.0,127500.0,126000.0,126000.0,105058.015625,369552
2019-10-14,125000.0,126000.0,122000.0,122000.0,101722.8359375,1260866
2019-10-15,122000.0,123000.0,120500.0,122000.0,101722.8359375,661262
2019-10-16,123000.0,124000.0,122000.0,123000.0,102556.640625,433874
2019-10-17,123000.0,124500.0,122000.0,123000.0,102556.640625,519468
2019-10-18,123500.0,124500.0,122500.0,123000.0,102556.640625,418395
2019-10-21,124000.0,124000.0,122000.0,122000.0,101722.8359375,372561
2019-10-22,121500.0,122500.0,120000.0,122000.0,101722.8359375,523445
2019-10-23,121500.0,122500.0,120500.0,121000.0,100889.0625,511570
2019-10-24,121000.0,122500.0,120000.0,122000.0,101722.8359375,655232
2019-10-25,122000.0,124000.0,121500.0,123500.0,102973.53125,983777
2019-10-28,124500.0,125000.0,121500.0,121500.0,101305.9375,564300
2019-10-29,122000.0,123000.0,121500.0,122500.0,102139.734375,797389
2019-10-30,122500.0,123000.0,121500.0,122500.0,102139.734375,400285
2019-10-31,122500.0,123500.0,121500.0,122000.0,101722.8359375,441488
2019-11-01,121500.0,124000.0,121000.0,124000.0,103390.4296875,470554
2019-11-04,123500.0,125000.0,123000.0,124000.0,103390.4296875,475831
2019-11-05,124000.0,125500.0,124000.0,125000.0,104224.2265625,471601
2019-11-06,125500.0,126000.0,123500.0,123500.0,102973.53125,682414
2019-11-07,123500.0,124500.0,123000.0,123500.0,102973.53125,853783
2019-11-08,124000.0,124500.0,123500.0,124000.0,103390.4296875,335809
2019-11-11,124000.0,124500.0,123500.0,123500.0,102973.53125,370258
2019-11-12,123500.0,125500.0,123500.0,125500.0,104641.1171875,598855
2019-11-13,125000.0,126000.0,124500.0,124500.0,103807.3359375,528121
2019-11-14,125000.0,125000.0,124000.0,124500.0,103807.3359375,540352
2019-11-15,124500.0,125500.0,124000.0,125500.0,104641.1171875,469109
2019-11-18,125000.0,126000.0,124500.0,126000.0,105058.015625,596279
2019-11-19,125000.0,126000.0,124500.0,125000.0,104224.2265625,537780
2019-11-20,124500.0,124500.0,123500.0,124500.0,103807.3359375,593391
2019-11-21,124000.0,124500.0,123000.0,124500.0,103807.3359375,724349
2019-11-22,124000.0,125500.0,123500.0,123500.0,102973.53125,707333
2019-11-25,124000.0,125500.0,123500.0,125000.0,104224.2265625,640837
2019-11-26,124500.0,125500.0,122500.0,122500.0,102139.734375,1854318
2019-11-27,123000.0,124000.0,123000.0,123500.0,102973.53125,697261
2019-11-28,123500.0,125000.0,123000.0,124000.0,103390.4296875,742295
2019-11-29,123500.0,124500.0,120000.0,121000.0,100889.0625,1016506
2019-12-02,121000.0,121500.0,118500.0,121500.0,101305.9375,862135
2019-12-03,120000.0,121500.0,119000.0,121500.0,101305.9375,849994
2019-12-04,120000.0,124000.0,120000.0,122000.0,101722.8359375,1498918
2019-12-05,121500.0,122500.0,117500.0,118000.0,98387.671875,1560647
2019-12-06,118500.0,119500.0,118000.0,118500.0,98804.5546875,1504634
2019-12-09,119500.0,120500.0,119000.0,119500.0,99638.375,902113
2019-12-10,119500.0,120500.0,119000.0,120000.0,100055.265625,784383
2019-12-11,120500.0,120500.0,119000.0,119000.0,99221.453125,1015977
2019-12-12,119500.0,120500.0,119000.0,120000.0,100055.265625,5201616
2019-12-13,121500.0,122500.0,119500.0,121000.0,100889.0625,1058172
2019-12-16,120500.0,121000.0,119000.0,119000.0,99221.453125,1015046
2019-12-17,119500.0,123000.0,119000.0,122000.0,101722.8359375,1904603
2019-12-18,122000.0,123500.0,120500.0,123000.0,102556.640625,1135407
2019-12-19,122500.0,123500.0,122000.0,123500.0,102973.53125,905299
2019-12-20,124000.0,124000.0,122500.0,124000.0,103390.4296875,1001899
2019-12-23,124000.0,125000.0,122000.0,122500.0,102139.734375,1462906
2019-12-24,123000.0,123000.0,121500.0,122000.0,101722.8359375,600726
2019-12-26,122500.0,123000.0,121500.0,122500.0,102139.734375,552469
2019-12-27,121000.0,121000.0,120000.0,120500.0,102994.46875,422565
2019-12-30,120500.0,121500.0,120000.0,120500.0,102994.46875,467794
2020-01-02,121000.0,121000.0,118000.0,118000.0,100857.65625,556532
2020-01-03,118500.0,119000.0,115000.0,116000.0,99148.2109375,1145187
2020-01-06,116000.0,117000.0,115500.0,116000.0,99148.2109375,334574
2020-01-07,116500.0,117000.0,115500.0,115500.0,98720.84375,674196
2020-01-08,115000.0,115500.0,111500.0,112000.0,95729.28125,1044825
2020-01-09,113000.0,114500.0,110000.0,111500.0,95301.9296875,1375510
2020-01-10,112500.0,114500.0,112000.0,113500.0,97011.3984375,896507
2020-01-13,113500.0,115500.0,113000.0,115000.0,98293.4765625,692917
2020-01-14,115500.0,117000.0,115500.0,116000.0,99148.2109375,739959
2020-01-15,116000.0,116000.0,114000.0,115000.0,98293.4765625,564142
2020-01-16,117000.0,120000.0,116500.0,118500.0,101284.9921875,1638719
2020-01-17,118500.0,120000.0,118000.0,118500.0,101284.9921875,574301
2020-01-20,119500.0,119500.0,117500.0,118000.0,100857.65625,445922
2020-01-21,118000.0,118500.0,116500.0,117000.0,100002.9453125,545156
2020-01-22,117500.0,127000.0,117500.0,127000.0,108550.203125,2773421
2020-01-23,130000.0,131500.0,128000.0,130500.0,111541.734375,2492785
2020-01-28,127000.0,132500.0,127000.0,131000.0,111969.109375,1841752
2020-01-29,132000.0,133000.0,129000.0,131000.0,111969.109375,1318578
2020-01-30,130000.0,130500.0,126500.0,127500.0,108977.5625,1034661
2020-01-31,128500.0,129500.0,124500.0,125000.0,106840.7265625,1035126
2020-02-03,123000.0,125000.0,121000.0,123500.0,105558.640625,1270442
2020-02-04,123500.0,126000.0,122500.0,124000.0,105986.0234375,1203992
2020-02-05,125000.0,126000.0,123500.0,124000.0,105986.0234375,1032267
2020-02-06,125500.0,133000.0,125500.0,132000.0,112823.8125,1659774
2020-02-07,130500.0,131000.0,127500.0,131000.0,111969.109375,999598
2020-02-10,129500.0,132000.0,129000.0,130000.0,111114.375,669628
2020-02-11,131000.0,135000.0,130500.0,132500.0,113251.1796875,949247
2020-02-12,132500.0,137500.0,132500.0,136000.0,116242.7109375,1373302
2020-02-13,137000.0,137500.0,133000.0,133000.0,113678.5234375,1035208
2020-02-14,132500.0,135000.0,131500.0,133500.0,114105.9140625,591584
2020-02-17,133500.0,136000.0,132500.0,135500.0,115815.3671875,555451
2020-02-18,134000.0,134500.0,131000.0,132500.0,113251.1796875,744150
2020-02-19,133000.0,134000.0,130500.0,131500.0,112396.4609375,776121
2020-02-20,132500.0,133000.0,129000.0,130000.0,111114.375,711858
2020-02-21,128000.0,129500.0,127000.0,128000.0,109404.9296875,686417
2020-02-24,124500.0,125000.0,122000.0,122500.0,104703.9140625,911932
2020-02-25,122500.0,124500.0,122000.0,122500.0,104703.9140625,796176
2020-02-26,121000.0,124000.0,120000.0,122500.0,104703.9140625,1001834
2020-02-27,122500.0,123500.0,120000.0,121000.0,103421.84375,779402
2020-02-28,118500.0,119000.0,114000.0,115000.0,98293.4765625,1777353
2020-03-02,116000.0,116000.0,113000.0,113500.0,97011.3984375,1183337
2020-03-03,116000.0,116500.0,112000.0,112500.0,96156.6640625,1414986
2020-03-04,112000.0,114000.0,112000.0,113000.0,96584.03125,1319901
2020-03-05,115500.0,116000.0,113000.0,114000.0,97438.7578125,1135241
2020-03-06,113000.0,113500.0,110000.0,110500.0,94447.21875,1746834
2020-03-09,110500.0,110500.0,110500.0,110500.0,94447.21875,0
2020-03-10,102500.0,105000.0,101000.0,102000.0,87182.0546875,2491487
2020-03-11,103000.0,103000.0,99700.0,100000.0,85472.6015625,2005654
2020-03-12,100000.0,100000.0,100000.0,100000.0,85472.6015625,0
2020-03-13,86500.0,90200.0,83500.0,87200.0,74532.109375,4835445
2020-03-16,88300.0,89500.0,82900.0,82900.0,70856.78125,2674557
2020-03-17,78100.0,83400.0,78100.0,80100.0,68463.546875,2492208
2020-03-18,80500.0,81200.0,73500.0,73500.0,62822.3515625,2679420
2020-03-19,75000.0,75900.0,65100.0,65900.0,56326.43359375,3138004
2020-03-20,67500.0,72400.0,65000.0,71100.0,60771.015625,3349914
2020-03-23,67200.0,71000.0,66200.0,68900.0,58890.61328125,2391540
2020-03-24,71500.0,75800.0,69800.0,74800.0,63933.4921875,2856282
2020-03-25,79800.0,85600.0,78800.0,84500.0,72224.34375,4604452
2020-03-26,85800.0,90200.0,82300.0,84900.0,72566.2265625,3787074
2020-03-27,89700.0,90000.0,84500.0,86400.0,73848.3203125,2513938
2020-03-30,82800.0,86400.0,82100.0,85400.0,72993.59375,1743720
2020-03-31,87700.0,88700.0,86000.0,88700.0,75814.1796875,2138183
2020-04-01,88500.0,90100.0,85300.0,85400.0,72993.59375,2139848
2020-04-02,85300.0,86800.0,83000.0,86600.0,74019.2578125,1487243
2020-04-03,86600.0,87000.0,85600.0,86300.0,73762.84375,1170052
2020-04-06,86500.0,88800.0,85900.0,88800.0,75899.6484375,1688599
2020-04-07,92100.0,92500.0,88600.0,90400.0,77267.2265625,2601711
2020-04-08,89800.0,91900.0,88900.0,90000.0,76925.3203125,1785939
2020-04-09,92300.0,97900.0,91100.0,97100.0,82993.8984375,3787201
2020-04-10,97400.0,101500.0,96200.0,99700.0,85216.171875,2806785
2020-04-13,98800.0,99000.0,97400.0,97800.0,83592.1953125,1339638
2020-04-14,98600.0,101500.0,97700.0,100000.0,85472.6015625,1582587
2020-04-16,98900.0,100500.0,98300.0,99100.0,84703.328125,1341452
2020-04-17,101000.0,103500.0,100000.0,100500.0,85899.953125,1487879
2020-04-20,100000.0,100500.0,97100.0,97600.0,83421.234375,2142176
2020-04-21,96100.0,96500.0,91300.0,93500.0,79916.8671875,3634142
2020-04-22,90800.0,95200.0,89400.0,92600.0,79147.6171875,3115871
2020-04-23,93700.0,95100.0,92100.0,92400.0,78976.6796875,3196313
2020-04-24,91300.0,92300.0,90100.0,90100.0,77010.8125,2135488
2020-04-27,90300.0,92500.0,90200.0,91600.0,78292.890625,1219677
2020-04-28,92500.0,94400.0,92200.0,93200.0,79660.4453125,1448692
2020-04-29,93500.0,94000.0,92400.0,93600.0,80002.34375,1193284
2020-05-04,91100.0,92900.0,90700.0,91500.0,78207.4140625,1264378
2020-05-06,93300.0,94200.0,92600.0,93200.0,79660.4453125,1039600
2020-05-07,92800.0,93000.0,91800.0,92600.0,79147.6171875,826239
2020-05-08,93000.0,95400.0,93000.0,94500.0,80771.6015625,1749677
2020-05-11,95800.0,96500.0,93500.0,93700.0,80087.8125,1889278
2020-05-12,93200.0,93800.0,91100.0,91900.0,78549.3203125,1259874
2020-05-13,90500.0,93100.0,90500.0,93100.0,79574.984375,966892
2020-05-14,92600.0,92900.0,91500.0,92300.0,78891.203125,982612
2020-05-15,92000.0,92700.0,91200.0,92300.0,78891.203125,822472
2020-05-18,92100.0,92200.0,91000.0,91900.0,78549.3203125,741214
2020-05-19,95000.0,99400.0,94700.0,99100.0,84703.328125,4564370
2020-05-20,98000.0,98300.0,96300.0,97300.0,83164.828125,1828158
2020-05-21,98600.0,98700.0,96600.0,97200.0,83079.359375,1471917
2020-05-22,97100.0,97200.0,94000.0,94500.0,80771.6015625,1619476
2020-05-25,94900.0,96200.0,94000.0,96000.0,82053.6953125,1185541
2020-05-26,96000.0,99500.0,95500.0,97800.0,83592.1953125,2006216
2020-05-27,98700.0,99500.0,97300.0,98100.0,83848.609375,1620664
2020-05-28,99500.0,99600.0,96200.0,97200.0,83079.359375,1602694
2020-05-29,96300.0,99200.0,96300.0,98000.0,83763.140625,2010414
2020-06-01,98000.0,101500.0,98000.0,100000.0,85472.6015625,1908428
2020-06-02,99500.0,103000.0,98700.0,102500.0,87609.4140625,2155405
2020-06-03,106000.0,110000.0,105500.0,108500.0,92737.7734375,3118795
2020-06-04,112000.0,113000.0,105000.0,108500.0,92737.7734375,2823041
2020-06-05,108000.0,112000.0,106500.0,111000.0,94874.5546875,2128094
2020-06-08,114000.0,114500.0,111500.0,113000.0,96584.03125,1640392
2020-06-09,114000.0,115000.0,110500.0,112000.0,95729.28125,1504910
2020-06-10,111000.0,112000.0,109000.0,111500.0,95301.9296875,1377837
2020-06-11,110000.0,111000.0,107000.0,108500.0,92737.7734375,2376313
2020-06-12,101500.0,105000.0,101500.0,103500.0,88464.125,1977558
2020-06-15,102000.0,102500.0,97000.0,97000.0,82908.40625,2022775
2020-06-16,99100.0,101500.0,99100.0,101500.0,86754.6796875,1389765
2020-06-17,100500.0,101000.0,98800.0,100500.0,85899.953125,1326645
2020-06-18,99100.0,102000.0,98400.0,100000.0,85472.6015625,1155455
2020-06-19,101000.0,101500.0,99100.0,100000.0,85472.6015625,903928
2020-06-22,99100.0,100000.0,98500.0,98500.0,84190.4921875,921187
2020-06-23,99200.0,101000.0,98000.0,98700.0,84361.453125,1095698
2020-06-24,100000.0,103500.0,99800.0,103000.0,88036.765625,1813817
2020-06-25,100500.0,101000.0,99400.0,99400.0,84959.75,1084453
2020-06-26,100500.0,101000.0,99500.0,100000.0,85472.6015625,670161
2020-06-29,97700.0,98700.0,97600.0,97700.0,83506.7265625,943424
2020-06-30,99100.0,99300.0,97700.0,97700.0,83506.7265625,988987
2020-07-01,98500.0,99500.0,98000.0,98200.0,83934.078125,640540
2020-07-02,98000.0,99700.0,98000.0,99000.0,84617.8671875,730963
2020-07-03,99900.0,100500.0,98600.0,99200.0,84788.8046875,569575
2020-07-06,99700.0,102500.0,98800.0,101500.0,86754.6796875,1189877
2020-07-07,103000.0,103500.0,99200.0,99200.0,84788.8046875,1379122
2020-07-08,99200.0,101000.0,99100.0,99600.0,85130.6953125,859735
2020-07-09,100000.0,101000.0,99600.0,99600.0,85130.6953125,922604
2020-07-10,99400.0,99500.0,98000.0,98300.0,84019.5703125,1099298
2020-07-13,99200.0,101500.0,98500.0,101500.0,86754.6796875,1376002
2020-07-14,101500.0,102000.0,99900.0,101500.0,86754.6796875,1050563
2020-07-15,104500.0,110000.0,104000.0,109000.0,93165.1171875,4494730
2020-07-16,110500.0,113000.0,109000.0,110000.0,94019.84375,3254530
2020-07-17,109500.0,119000.0,109500.0,117500.0,100430.28125,4265529
2020-07-20,119500.0,125000.0,118000.0,121500.0,103849.1796875,4461527
2020-07-21,122000.0,124500.0,118000.0,121500.0,103849.1796875,3138553
2020-07-22,122000.0,124000.0,118500.0,118500.0,101284.9921875,2395083
2020-07-23,118500.0,125500.0,116000.0,124500.0,106413.375,4505464
2020-07-24,123500.0,129000.0,121500.0,122500.0,104703.9140625,3908721
2020-07-27,122500.0,126500.0,122000.0,123500.0,105558.640625,2046059
2020-07-28,124500.0,126000.0,122000.0,123000.0,105131.2890625,1765179
2020-07-29,122500.0,125500.0,120000.0,125000.0,106840.7265625,1897616
2020-07-30,127000.0,130500.0,126000.0,127500.0,108977.5625,2728427
2020-07-31,128000.0,129500.0,125000.0,126500.0,108122.8203125,1712713
2020-08-03,126500.0,128500.0,123500.0,127000.0,108550.203125,1868315
2020-08-04,129500.0,134000.0,129000.0,132500.0,113251.1796875,2492506
2020-08-05,133000.0,135500.0,132000.0,134000.0,114533.265625,1859551
2020-08-06,136500.0,146000.0,136000.0,144500.0,123507.859375,4040334
2020-08-07,145500.0,149500.0,144500.0,147000.0,125644.703125,3208082
2020-08-10,151500.0,172500.0,151000.0,170000.0,145303.375,8460795
2020-08-11,171500.0,180500.0,164500.0,179000.0,152995.90625,6776406
2020-08-12,174000.0,178500.0,170500.0,172000.0,147012.84375,4877139
2020-08-13,175000.0,177500.0,167000.0,170000.0,145303.375,3997431
2020-08-14,171000.0,172000.0,161000.0,167000.0,142739.21875,4469158
2020-08-18,163500.0,168000.0,155500.0,158000.0,135046.6875,4328953
2020-08-19,158000.0,165500.0,158000.0,164500.0,140602.4375,3298626
2020-08-20,163000.0,165500.0,154000.0,155000.0,132482.515625,3630223
2020-08-21,158000.0,161500.0,154000.0,156000.0,133337.234375,3348383
2020-08-24,157500.0,163000.0,152500.0,161500.0,138038.21875,2904566
2020-08-25,167500.0,171000.0,165000.0,166000.0,141884.46875,3304089
2020-08-26,166500.0,170000.0,163000.0,167500.0,143166.5625,2638394
2020-08-27,169000.0,169500.0,163500.0,163500.0,139747.671875,2427108
2020-08-28,165500.0,176500.0,164500.0,172000.0,147012.84375,5571784
2020-08-31,177500.0,182000.0,174500.0,176500.0,150859.125,5275614
